Nothing,Left,Main,Right
9.3845825,-2.8864152,-0.32521808,0.37543368
9.384596,-2.8864057,-0.32520664,0.37544608
9.384596,-2.8864067,-0.32520664,0.3754475
9.384595,-2.8864076,-0.32520568,0.37544608
62.213585,58.74835,56.3765,64.334694
62.791428,59.29772,56.90282,64.37364
63.225597,59.736477,57.32299,64.34545
63.554104,60.140842,57.736347,64.35116
63.14563,59.981403,57.566822,63.711014
62.25167,59.390457,57.003704,62.582428
61.07164,58.49264,56.17654,61.26114
59.99229,57.674633,55.408436,60.061222
58.85554,56.81933,54.615276,58.795696
58.6488,56.91204,54.872204,58.50829
58.966675,57.578663,55.714825,58.956116
60.3351,59.184284,57.530514,60.43726
61.4741,60.64197,59.237858,61.72601
62.663536,62.166473,60.984108,63.049934
63.812847,63.638374,62.499435,64.36197
65.72471,65.76819,64.70886,66.27081
67.59166,67.910385,66.813965,68.13256
70.01098,70.57565,69.43231,70.499725
72.29328,73.27661,72.150345,72.57829
74.38054,75.534546,74.50654,74.58745
76.86087,78.241,77.13547,76.90229
78.37197,79.94018,78.889565,78.482704
80.535965,82.215126,81.24587,80.58249
81.642555,83.46373,82.55105,81.709465
83.17312,85.30502,84.39846,83.17196
82.85941,84.884026,84.3037,83.11936
81.599594,84.115486,83.40446,82.19699
81.6191,84.26628,83.6717,82.528564
81.3368,84.10881,83.59399,82.52965
81.29025,84.36218,83.79902,82.70172
84.64101,87.726234,87.230156,85.90637
81.60791,86.279175,84.995224,82.83725
86.34242,90.76134,89.62335,87.35758
92.229675,96.2406,95.27041,92.93715
92.93113,97.5592,96.227234,93.3139
93.235855,98.514626,96.813644,93.28827
97.630135,102.660484,101.04858,97.314606
102.111946,106.84109,105.352356,101.46004
107.75096,111.935555,110.67341,106.76225
113.539696,117.27185,116.0503,112.44464
117.813484,121.26667,120.13651,116.68376
119.114784,122.91341,121.59431,117.82328
123.70719,127.061676,125.943306,122.44488
124.89732,128.48737,127.25598,123.51258
129.84358,132.86497,131.88913,128.39998
131.33884,134.5192,133.46936,129.86777
135.93477,138.64949,137.75887,134.13516
137.22859,140.0945,139.18233,135.43808
138.38347,141.40619,140.46739,136.59769
143.03574,145.56395,144.7532,140.86253
144.13185,146.80556,145.98744,141.96066
145.13094,147.97,147.13393,143.00414
150.59427,152.9263,152.06326,147.84976
151.80296,154.2482,153.315,149.0032
152.57281,155.16458,154.21628,149.80228
153.13861,155.86984,154.93146,150.35353
156.9525,159.43869,158.41231,153.76361
157.28856,159.91385,158.90271,154.12543
157.28023,160.05273,159.05803,154.0995
160.63126,163.11221,162.10529,157.07008
160.40999,162.9856,162.07849,156.85767
163.06021,165.08064,164.5523,159.12732
161.83034,163.74307,163.64758,157.93001
162.7386,163.9207,164.5824,158.58804
161.01285,162.05443,163.19644,156.89772
159.11879,160.00069,161.65942,155.04288
156.83818,157.4904,159.7716,152.75705
154.69815,155.09842,158.04123,150.61949
152.52345,152.65886,156.268,148.4485
149.66197,149.64952,153.84383,145.55899
145.50198,146.17688,149.60352,141.88731
145.08502,145.12317,149.51778,141.54015
144.39249,145.02705,148.83754,141.69806
141.8654,142.28934,146.80728,139.28128
140.63692,140.89229,145.94557,138.68285
137.41177,137.97426,142.89157,135.73315
133.62862,134.90182,139.02486,132.42316
131.34003,132.34177,137.29099,130.36101
127.26342,128.96884,133.19824,126.681076
125.447624,126.89999,131.93994,125.10679
120.75359,122.75325,127.40362,120.63256
115.706345,118.56662,122.2144,115.72789
113.37992,116.06475,120.45157,113.62783
110.13291,112.88259,117.62782,110.78499
105.882256,109.15055,113.38732,106.80554
102.17039,105.90392,109.67631,103.11623
98.11039,102.29257,105.452034,99.30162
93.68038,98.21271,101.01661,95.23741
91.16838,96.25176,98.41467,92.81293
88.98351,94.576836,96.28498,90.93409
85.83872,91.63748,93.54786,88.34706
83.48487,89.75085,91.12296,86.1215
81.47726,88.10312,89.11615,83.71892
79.02389,85.71814,86.87873,81.0831
77.53194,84.35576,85.22489,79.21826
76.752464,83.73072,84.00609,77.888466
76.90331,83.91588,83.853264,77.60427
75.19094,82.31214,81.83087,75.399574
73.95696,81.08963,80.31997,73.74825
73.223076,80.33589,79.08912,72.582664
71.505,78.491066,77.30108,70.69371
69.3391,76.274605,75.0961,68.35147
66.95196,73.85876,72.6798,65.82029
64.86311,71.68834,70.5302,63.67383
62.63002,68.37909,69.35267,62.16885
60.666176,66.500916,66.98384,60.12315
58.553295,64.630646,64.33903,57.901962
56.689083,62.264065,62.625126,56.483303
56.341873,60.672005,63.321617,56.923954
54.47693,58.653557,60.91256,55.313057
52.175816,56.603127,58.29652,52.913624
52.46891,55.888855,59.394993,53.734005
50.769463,53.96457,57.27861,52.34625
50.355316,53.368088,57.370747,51.95465
48.22132,51.088356,54.71877,50.08167
49.014076,50.870712,56.24847,51.255497
48.088043,49.851967,55.758244,50.13265
45.936535,47.80712,53.231907,47.993664
44.1611,45.32738,52.36442,46.372
41.898323,42.88427,50.246586,44.170956
39.27217,39.920734,47.773327,41.746525
36.605583,37.123676,44.817078,39.295605
34.55058,35.045486,43.23949,37.026043
32.814026,33.751495,40.78835,35.2532
32.40158,33.17294,40.88763,34.55396
31.609629,32.486027,39.90008,33.71777
30.20122,30.422028,39.54832,32.084896
29.122648,29.584518,38.077267,30.90056
28.288506,29.041103,36.878872,29.904284
27.33481,28.104006,35.94618,29.114265
26.061993,26.88621,35.24564,27.547266
25.019495,25.993195,34.280136,26.441751
24.197582,25.36717,33.32105,25.588425
23.442066,24.824919,32.41981,24.600994
22.806414,24.313612,31.36347,23.938238
-7.8738523,-2.8469207,-0.9193028,-19.298092
7.625974,11.534098,11.464027,-3.4653008
19.205069,22.038279,20.83513,8.493299
27.707262,29.986673,27.325306,17.818874
61.752632,61.78379,58.32996,60.012203
60.936108,60.971893,57.909893,59.3789
60.17898,60.19935,57.527637,58.83769
59.970757,59.91997,57.769894,58.90867
59.959526,59.882874,58.228,59.13779
60.263756,60.170044,58.865505,59.654934
61.085354,60.92546,59.813858,60.622265
62.86847,62.702976,61.750523,62.474667
64.60958,64.42814,63.648754,64.2896
66.43305,66.24451,65.628784,66.18224
68.46201,68.269394,67.81989,68.279335
70.84778,70.64954,70.3399,70.72685
73.42562,73.21275,73.03286,73.36595
75.96246,75.731575,75.65879,75.95181
78.44303,78.188156,78.224434,78.490234
81.13905,80.82219,80.94199,81.21543
83.99873,83.61661,83.803894,84.08716
86.8478,86.3996,86.65517,86.947784
89.60688,89.11459,89.333466,89.58939
92.18096,91.636154,91.90557,92.16919
94.787834,94.19853,94.5163,94.77745
97.37,96.73482,97.10423,97.36082
99.84132,99.18291,99.60326,99.82912
102.310745,101.65536,102.11323,102.284996
98.71174,97.98587,98.55635,98.80725
101.27703,100.55207,101.170296,101.37044
103.59449,102.84371,103.53565,103.67805
103.48591,102.6783,103.44572,103.5636
101.56742,100.69108,101.56746,101.700455
104.60277,103.81623,104.55181,104.57652
103.25155,102.38753,103.229576,103.26722
103.59946,102.76282,103.61709,103.57791
102.166725,101.23596,102.227875,102.21801
100.35921,99.37858,100.427315,100.38478
100.090324,99.06284,100.19782,100.16908
96.79007,95.66286,96.88755,96.88471
92.85862,91.675606,92.96973,92.96358
89.663086,88.46312,89.80565,89.78408
86.99549,85.73264,87.21412,87.25471
84.32815,83.056335,84.53738,84.542366
82.89683,81.57961,83.06647,83.08101
80.83195,79.462845,81.02016,81.11488
79.25829,77.80318,79.50394,79.67751
78.83118,77.33575,79.04104,79.29944
82.21859,80.99868,82.38862,82.428246
79.297066,78.01286,79.425514,79.64401
75.8411,74.49099,75.96527,76.31421
78.50318,77.43923,78.680595,78.85001
75.69462,74.53054,75.82744,76.17799
78.19195,77.260185,78.38336,78.662315
76.875145,75.91628,77.052956,77.46833
74.96645,73.95607,75.10009,75.64736
72.078705,70.97954,72.19375,72.765335
74.7862,73.90531,74.90396,75.41087
70.637596,69.65297,70.71168,71.298996
73.02616,72.24298,73.07475,73.63017
70.6623,69.901184,70.70235,71.23451
67.65501,66.82361,67.61705,68.28237
63.669968,62.737972,63.42744,64.39437
65.81629,65.161224,65.6348,66.57329
67.66269,67.064415,67.44671,68.40876
69.48278,68.93918,69.23262,70.21684
64.9597,64.43617,64.64446,65.68532
66.79416,66.336914,66.46177,67.51153
68.5212,67.822235,68.10775,69.2151
65.548325,64.76127,65.07604,66.17069
62.347122,61.49115,61.80337,62.930874
64.34886,63.549316,63.81118,64.9402
59.85896,58.977673,59.244053,60.388634
61.89194,61.068756,61.286366,62.43111
63.84938,63.085022,63.255688,64.39972
60.37043,59.491684,59.723423,60.861694
62.41142,61.58854,61.777897,62.91755
59.95866,59.228546,59.239758,60.436443
61.77551,61.10572,61.07063,62.263298
63.557476,62.9242,62.88595,64.04399
60.909985,60.16156,60.17848,61.352432
62.73407,62.03466,62.02828,63.188057
64.59763,63.93014,63.927197,65.05293
60.356716,59.690174,59.605427,60.75738
62.251064,61.615128,61.533016,62.648083
64.22425,63.61274,63.539524,64.61348
66.26856,65.664825,65.60859,66.64551
68.360954,67.74936,67.716545,68.72337
70.58619,69.9832,69.928825,70.906746
66.70265,66.12891,66.04367,67.02435
62.060986,61.50894,61.358,62.364758
64.02536,63.503723,63.343544,64.27134
66.10594,65.61177,65.43609,66.28266
68.1659,67.71742,67.50121,68.25902
64.32373,63.76326,63.573574,64.40792
66.418465,65.90547,65.66515,66.41998
65.30567,64.87904,64.61823,65.28514
67.04205,66.674805,66.40974,66.97133
66.18445,65.721954,65.457275,66.064896
64.22712,63.737286,63.480827,64.088806
60.86625,60.4145,60.163418,60.73131
62.60744,62.22548,61.94808,62.419712
64.52715,64.16952,63.915478,64.32025
60.841476,60.452526,60.18118,60.598972
62.818474,62.439247,62.21014,62.571182
64.81002,64.45475,64.24628,64.54826
61.815956,61.45238,61.239502,61.526733
63.6272,63.307426,63.093174,63.322826
60.494694,60.158104,59.9341,60.14837
62.351406,62.0672,61.836414,61.978996
59.921658,59.74785,59.476723,59.45708
61.875023,61.766315,61.468246,61.36473
57.886276,57.69553,57.389164,57.34779
60.41053,60.287483,59.983894,59.809666
62.89884,62.84846,62.578564,62.21882
62.335014,62.247124,61.999218,61.636204
61.151558,61.033054,60.832905,60.51963
57.53357,57.328022,57.113922,57.006905
59.857483,59.304474,59.453655,59.3547
58.618027,58.12732,58.21368,58.004444
56.928917,56.39966,56.466362,56.343082
56.794815,56.26875,56.360546,56.214092
52.87685,52.301952,52.29703,52.29517
55.200905,54.315468,54.617954,54.63109
53.848534,52.91824,53.23328,53.329185
50.415695,49.502502,49.68984,49.848312
47.010315,46.06967,46.161964,46.492542
49.0072,48.047756,48.279644,48.52199
50.955864,49.989067,50.371605,50.500153
52.883064,51.90981,52.443977,52.455917
50.138725,49.122112,49.5937,49.776314
51.995346,50.967583,51.594837,51.66818
53.83555,52.798744,53.58145,53.543133
52.932144,51.926815,52.694775,52.622326
50.368584,49.419876,50.055714,50.03671
47.498997,46.530235,47.080917,47.186203
46.269234,45.304867,45.833836,45.970325
43.166,42.14837,42.600014,42.913383
40.62792,39.58223,39.975597,40.424984
37.955696,36.95227,37.30111,37.760433
36.180748,35.19468,35.54746,36.01502
31.852589,30.744505,31.188004,31.717358
27.848032,26.745901,27.24869,27.715874
25.18954,24.147167,24.686924,25.059368
22.58351,21.658571,22.140726,22.489582
19.388865,18.448793,18.888632,19.329407
21.519968,20.849783,21.271685,21.366072
18.846596,18.232931,18.388592,18.772383
21.232359,20.25635,20.787956,21.285383
23.554338,22.762524,23.322565,23.52847
20.98377,20.13066,20.699768,20.965492
18.769999,17.96731,18.303947,18.82919
20.989513,20.397722,20.71207,20.948418
18.146708,17.521847,17.756447,18.130795
20.340714,19.919214,20.143099,20.22526
19.651577,19.259817,19.294453,19.57348
21.822294,21.184446,21.535456,21.81493
18.47628,17.770567,18.108334,18.48879
20.769548,20.297392,20.594442,20.670185
19.224463,18.737362,18.966442,19.135923
18.457155,17.979063,18.126177,18.39299
20.613802,19.887499,20.366512,20.633034
17.207056,16.447,16.803055,17.266273
19.621208,19.127874,19.38477,19.553349
16.317207,15.814337,15.901745,16.296917
18.343441,17.530539,18.01101,18.426424
20.827982,20.261518,20.66539,20.785404
19.854536,19.305696,19.61277,19.834019
16.233206,15.63885,15.831176,16.25958
18.545557,18.247334,18.305233,18.420036
18.563295,18.297789,18.23439,18.450188
20.576426,20.125473,20.31897,20.513344
19.687994,19.219412,19.411045,19.625376
17.935661,17.461718,17.56549,17.899347
20.138842,19.676805,19.886866,20.065105
16.875021,16.390137,16.443798,16.842745
18.75899,18.29239,18.434935,18.704866
20.880713,20.42223,20.67744,20.796534
21.509418,21.087942,21.284788,21.422258
23.22558,22.812037,23.18618,23.101313
21.893545,21.490627,21.70802,21.774178
24.061974,23.38598,23.942154,24.081337
27.154196,26.227823,27.131325,27.225407
25.65925,24.70202,25.64785,25.78661
26.894423,26.23775,27.071367,26.889793
24.162226,23.46824,24.168041,24.202871
21.51497,20.829042,21.367197,21.580265
23.532887,22.84461,23.499851,23.594492
25.465658,24.794977,25.540344,25.499722
23.423597,22.667566,23.487576,23.491596
20.468199,19.677675,20.422504,20.56327
22.245592,21.650358,22.280678,22.244778
20.849115,20.290174,20.786644,20.848133
22.497639,21.953554,22.52663,22.487053
20.5846,19.994024,20.56299,20.592579
22.088875,21.698704,22.215755,21.959816
20.366821,19.96498,20.391705,20.252354
19.722525,19.320753,19.667316,19.601442
20.191309,20.045366,20.333153,19.91918
18.63289,18.447828,18.65437,18.361683
16.591702,16.425203,16.483658,16.336527
18.963217,18.572788,18.922028,18.762043
21.333883,20.757833,21.415804,21.2466
23.792154,23.0651,23.977552,23.763779
20.652636,19.786531,20.744877,20.700832
22.182623,21.599615,22.374508,22.107689
20.373644,19.75706,20.485235,20.318424
21.339632,20.961596,21.53886,21.156933
20.733103,20.357515,20.87548,20.537884
19.630945,19.295809,19.67485,19.462692
19.259207,19.28035,19.510021,18.971188
18.212656,18.274195,18.440422,17.90331
18.02566,18.54099,18.58928,17.597416
16.690622,17.201294,17.087505,16.257288
16.003397,17.281107,16.983118,15.495572
15.367672,16.486563,16.157318,14.825059
14.044347,15.171306,14.708057,13.541919
13.860567,15.647493,15.28821,13.267881
11.598714,13.448124,12.948329,11.009835
10.836018,13.462727,13.088103,9.985888
11.299841,14.179731,13.709319,10.302255
10.019245,12.850944,12.293895,9.062604
9.044391,11.855492,11.223355,8.125459
7.968145,10.793511,10.029563,6.963706
7.405311,10.200058,9.290702,6.301555
8.408934,11.840812,11.042552,7.1736794
7.008965,10.423566,9.443463,5.763423
4.6195784,9.376461,8.341855,3.835154
3.0880234,8.026087,6.7470393,2.2998683
6.4411173,11.256066,10.027269,5.559636
8.821285,13.701142,12.3625555,7.9064674
11.941315,16.701395,15.295557,10.907103
15.793568,20.33347,18.851782,14.575856
20.740763,24.80888,23.413984,19.22741
24.26462,28.078619,26.880493,22.605844
25.19507,21.508392,37.048424,25.144855
24.244839,24.995955,40.07153,32.821922
23.909006,25.13558,37.781788,32.20805
21.54589,19.501974,24.35606,22.235893
17.352734,15.280856,20.266117,18.233566
13.166143,11.214798,15.651472,14.093468
7.875067,6.0928817,10.144828,9.104678
0.56120455,-1.296745,4.009865,2.4489458
-4.228629,-5.964554,-1.059678,-2.062527
-5.675223,-7.508557,-2.7476778,-3.3694603
-7.1117496,-8.929029,-4.41659,-4.9007215
-2.739961,-4.5889235,-1.1123856,-0.6282933
-2.8101695,-4.802399,-1.096301,-0.4456823
0.19696774,-1.8434845,1.1000768,2.5546415
5.3160024,3.104771,5.271125,7.959364
4.696141,2.2440712,4.973053,7.144907
7.325229,4.676039,7.29173,10.106392
8.245198,5.3365693,8.417903,10.729981
10.164308,7.1120734,10.143451,12.805027
47.04341,44.744907,44.399273,44.648483
45.450516,41.836914,42.00372,42.29346
41.21235,36.476864,37.960453,37.51167
37.933746,32.847755,35.021935,33.943554
38.740692,33.645416,36.489487,35.286922
41.327026,36.257744,39.60327,38.58852
45.030758,40.374397,44.43012,42.83208
43.198254,38.632565,42.720596,41.149128
43.989872,40.431267,44.811687,42.568592
42.51126,40.197155,44.66543,42.072468
38.26166,37.430412,42.165195,39.09554
33.855934,34.58996,39.44884,35.63469
29.171644,31.550728,36.193653,31.819546
23.87842,28.080027,32.273678,27.28036
18.554613,24.596504,28.345268,22.470722
12.280497,20.148203,23.788258,16.472908
7.941904,16.947653,21.032377,12.177491
18.318964,4.5423846,13.461111,12.460053
19.416285,5.1469245,13.882199,12.651097
21.776974,7.155762,15.057381,13.706372
24.672884,9.714403,16.639072,15.325672
26.790445,11.386938,17.63855,16.322191
27.664072,12.041927,17.78665,16.287373
27.759575,12.0658045,17.37435,15.673692
27.480043,11.7904625,16.636234,14.815331
27.091883,11.453505,15.830262,13.922122
59.408787,55.98816,52.82658,59.877182
59.150757,55.80578,52.99625,59.241184
58.393997,55.140564,52.628574,58.187122
56.94946,53.82769,51.646435,56.607746
54.99422,52.115597,50.09947,54.571915
53.669094,50.99559,49.14802,53.067566
52.8154,50.3491,48.79935,52.24862
52.46698,50.222065,49.106564,51.99213
52.28565,50.38906,49.619522,51.96097
52.052856,50.614037,50.078938,51.952114
51.934242,50.959503,50.434303,52.15156
52.027275,51.531113,50.86893,52.535473
52.78851,52.79075,52.036354,53.488224
53.44391,53.875523,53.162094,54.303898
54.616035,55.359512,54.832485,55.61746
56.754005,57.747322,57.23704,57.6868
59.657673,60.902252,60.49181,60.612038
61.204636,63.145744,62.784336,62.080517
61.807972,64.69728,64.29164,62.629185
61.167618,65.33416,64.52701,62.10665
58.618164,64.41495,62.839252,59.688778
63.222576,68.842155,67.47709,64.18943
63.22836,69.27995,67.7187,64.23906
67.143875,73.29668,71.69278,67.97623
71.35695,77.55781,75.93652,71.95007
77.37295,83.240234,81.73345,77.590454
81.66491,87.46402,85.989296,81.57738
87.37473,92.817154,91.57259,86.973145
94.136665,98.940186,98.0441,93.36508
99.32492,103.83387,103.070915,98.18796
104.38294,108.660645,107.871574,103.048355
110.13215,113.96852,113.24907,108.57277
115.095375,118.57111,117.94847,113.43348
120.00941,123.05437,122.591484,118.23775
124.89061,127.54654,127.19918,122.77765
128.82219,131.25842,130.97374,126.430725
132.8412,135.03975,134.76826,130.14389
137.80229,139.5973,139.38646,134.59357
142.25696,143.65182,143.51944,138.54779
145.71683,146.68437,146.64949,141.52277
148.20273,148.82315,148.89523,143.75491
150.57509,150.81528,151.04297,145.96632
151.86214,151.71965,152.225,147.21394
152.78119,152.38557,153.12357,148.15692
153.08018,152.59111,153.53238,148.67488
152.97974,152.42764,153.59706,148.84282
148.83171,148.34573,149.38292,144.75644
149.11937,148.60378,149.79659,145.07938
146.43718,145.92604,147.08649,142.4982
142.22139,141.73163,142.77159,138.45
142.42358,141.91579,143.11363,138.70969
137.58693,137.13072,138.1385,134.02069
138.15819,137.66673,138.84146,134.64166
135.79855,135.30598,136.504,132.44958
133.07735,132.59364,133.7899,129.8693
128.17278,127.7358,128.76872,125.080345
125.317314,124.91217,125.79586,122.22161
122.53277,122.12746,123.06122,119.70136
119.27302,118.888016,119.70707,116.552124
116.19913,115.801315,116.55126,113.62854
113.07412,112.6711,113.317345,110.70334
113.74004,113.16431,113.9592,111.408325
108.66849,108.126526,108.68187,106.43639
105.93334,105.393394,105.81222,103.81279
102.780945,102.236145,102.54395,100.71634
98.336044,97.82105,97.81718,96.26926
99.040665,98.43692,98.59193,97.09545
97.36743,96.79396,96.93217,95.49266
95.01306,94.46637,94.5001,93.199554
92.633095,92.09234,92.02698,90.91311
93.831,93.25217,93.35772,92.26041
89.963264,89.416306,89.41904,88.51373
91.26722,90.68754,90.86325,89.958954
90.112236,89.50658,89.64565,88.917015
91.575485,91.203705,91.22642,90.17626
87.221985,86.85687,86.76339,85.92282
88.586525,88.19206,88.26961,87.40482
89.98298,89.82004,89.80712,88.626205
87.856514,87.694016,87.66793,86.584755
86.09945,85.81723,85.65716,84.84106
87.52665,87.47426,87.27638,86.16811
84.42724,84.33026,83.91127,82.998245
85.44983,85.70385,85.274315,84.05353
87.25364,87.15929,87.0177,86.02329
83.601074,83.5046,83.190834,82.332634
